monocult,RYT_N,NUE
2.231621564389845,1.298197273360234,232.83892640879185
1.807038174489509,1.13800229280295,486.1949350519475
2.7757312199021724,1.1751010914064428,263.51105963297863
2.386834841379498,1.1200782695407727,212.99278359141775
1.4697121162546036,1.2433602286289442,172.97164645083043
2.863216061035798,1.1205211913523203,269.714015795042
2.6203501376011515,1.4078407701240727,351.30787662648993
1.5967350717346198,1.511146874950682,372.9712159270521
2.402053622012822,1.1753233560703142,387.99754388852574
2.543786179998822,1.5990037002083,14.557566537512116
1.795072544850835,1.5182308174034012,308.4145052893454
0.4759302434058046,1.1028959907262208,249.38410961777765
1.5419835023451063,1.1821237796514399,287.9157966049259
1.992168313248834,0.9652413681727204,178.63863137402603
1.4074308984244266,1.6167482282594179,153.7125247363839
2.0956130198595893,2.023353247801188,267.9370360815202
2.143722560543189,1.6869970854436025,126.41889249360685
1.9663148422139887,1.5318374314328331,484.81156519968783
2.338599039394001,1.3219278812308621,282.4080802552084
3.322128609805524,1.2239111640857223,413.1973732378736
0.7760698697567547,1.1592207269757235,454.52569967627244
4.097322352366141,0.9162412586256135,333.4575010939885
1.9135548467711758,1.35271243089213,343.207915842733
1.2100755716710374,1.5139121715054196,9.04860159690395
0.8135555837990336,1.3105043580929332,413.6295689627651
0.12991929092753574,0.9515242714363985,301.85930707869744
1.972501638606423,1.3832576594689314,140.38623324356823
1.8936369408559413,1.5583207676153459,345.96487513937166
2.4280854905159233,1.3702441152111298,516.5280100200823
1.8589484907702096,1.3695644219209353,300.43672781167874
2.070180777622987,1.378805319839034,464.286893362019
3.433305117377615,1.833787708747284,462.2939063835058
0.2088156911686596,1.1279624626395752,324.58109310473776
1.298072373019796,1.4571318948157836,250.5245300944116
1.6699382199788075,1.6479591887889404,164.2132773861276
3.0529786129283814,1.5218290142651698,231.56926701676502
2.79633218068776,1.3223558141423342,239.65971254015312
2.0106819271941245,1.3162970995898908,431.13390189822985
1.1990254584978004,1.3819842268945928,346.91343252625495
1.9570343826291592,1.5815194990178323,253.41409721090392
2.9206283359081486,1.6486584180858888,366.4852343352933
2.2580348253546445,1.6016828389887472,506.58621205507706
2.1847891991005737,1.5003168614945306,291.663176781864
0.9368805637407451,1.5782275953991953,289.5661331115974
3.862770398375548,1.4193197236372765,83.96564867224967
2.463219746766393,1.2590541765814964,135.5048504769819
1.8379699491950656,1.505933263882094,241.87106629953325
2.3472761653811056,1.1743170730200778,235.15833459832254
1.8267783397132749,1.6878895702307788,137.47126803378646
1.0316406051373996,1.1137084217654958,233.09012712818816
1.518103014870849,1.4886693320259108,230.30998407074782
2.1244081405994817,1.9145686465516352,254.48959685607826
2.320490997835744,1.4797860157939324,222.3101391462621
2.3385485456138024,1.9538586799755795,550.0406891689087
1.4415001473693918,1.3906597536277046,355.8281140029678
1.6462551898509215,1.7662328036783512,338.6141015510633
2.156660480764794,1.2902515168759976,246.03927829331204
1.6854325061388788,1.5080451885014545,492.23172728862096
2.616514617628785,1.4646166152349056,365.0987136220569
1.2148695756617083,1.89346875351143,265.4534172717464
3.595378521671938,0.9392745726244485,458.09220527428226
2.4836922512251065,1.2609459320552423,273.0113024762826
1.3198686316218162,1.4908638084925192,225.39233408557425
3.408797177681392,1.139850297544291,144.30390572488474
4.02774757883923,1.3167989520855738,303.2656969754628
3.0794157020090984,1.316113619265526,460.8039699025538
3.414440665440962,1.799330411919338,283.34291269407373
1.3145799137414018,0.958121521372304,284.62614065269514
2.4154326960887387,1.4719133029496367,534.7473302313847
1.7716279757340776,1.4221239987746341,556.8495722274965
1.4312565974789346,1.2769356702129522,283.2202437798292
2.0282672489543008,1.4958874920938086,314.289927847843
1.1616382633246602,1.269220732618784,149.63827141401188
2.581112463896575,1.319817721635046,331.5590972591108
-0.2999886354762946,2.202232806139176,360.9276242522857
1.7990009422035247,1.9497089807331582,263.32325562406743
2.7822740482898336,1.8489565817300955,238.91172221121212
1.6620227769107383,1.6237711856742287,283.1950904607887
0.9893585507161458,1.4873768206583082,387.2057248427029
2.4482381873629686,1.3161361272044465,596.5265958259663
2.913312589108079,1.5264388503209028,380.46498776309784
1.929036599549546,1.2219091507688964,111.53211062404932
1.4567586225078988,1.4656150910163421,243.51013340722827
0.36225480435341106,1.6624204822414879,216.39263479142897
2.948324266135561,1.9083235558897316,532.958541796168
3.0605111172561443,1.8374566257337652,371.43539313594505
1.7634037217175322,1.1605524802519331,270.6834054285516
2.9438816069046925,1.7527947764424152,229.9114548067353
2.9590216400298033,0.8814776911449046,322.2188002292245
3.0803638689736523,1.3082125082786114,298.2202530946095
3.552366879831387,1.1732895353039319,432.93522728801724
1.3134506556564554,1.2696197178002093,185.68912039571342
3.480328318936035,1.1935314185722072,131.37285258785826
2.691468634788045,1.9582416091473251,106.83188103191551
2.9721763652340742,1.6729847407690086,356.1480736975038
2.330769116163573,1.5800593395585265,252.39327943136882
1.3904647448085048,1.5453035371083337,275.22072464134754
2.376295753741193,1.093143160090694,311.1921183353227
3.4341462350119,0.9791853088404459,357.58196488943133
1.9215658206713904,1.4907069197282807,522.5721817283338
2.108843728467592,1.4451071476358452,374.08110225104406
2.3105129543320633,1.4449747715974393,340.0762526708579
0.6835011088505121,1.8963866995331495,474.7648059552308
3.87226450878212,1.5157559491352153,271.06874366446226
1.9436947251827097,1.3222499601897715,243.7152257071453
2.45170987229917,1.9349527388418728,317.9113275053493
2.244947148825407,1.3068969543736808,115.97036091432739
1.8358216190753367,1.5952479610496888,92.16678308304341
1.3585895742260017,0.9338101748282228,329.1637853762393
1.6867813630806991,1.2393436515869949,331.41875305500224
1.7142579871330876,1.2231653214670746,272.5606173072023
2.546615465726552,1.1808035000977368,451.2284117452897
2.0370364921277626,1.3269498926952765,362.9636412154027
3.205299541017652,1.072985709218711,487.508656981407
1.72873505657436,1.3304990086356785,221.49531939606445
3.1862704345550776,1.3306935845292946,29.846797921298275
3.206694291109815,1.4164971546883542,360.9300621016215
2.414044660999573,1.7240526744033189,226.53797008789542
1.7309127293392028,1.1302360553611668,137.6568855594718
2.804149442527417,1.4447345106319887,230.10780470164963
2.020804623345509,1.3968297837582062,235.4701371848985
1.076969354383114,1.4518921488293361,33.69257976980566
3.90451961847277,1.4373775825582704,234.76265516320666
3.252012033103451,1.7066774145134407,75.26670548604685
1.0865224200134584,1.276967120502658,220.14690625954586
2.5621099096018245,0.804664477649194,203.3817845161998
1.5932357651478148,1.0738332466441345,231.57628526148244
1.4001152430555206,1.3095284312911866,350.710855055975
2.302536762779929,1.474332496535211,276.3429084620564
1.6691589460722092,1.66916654904762,318.65957768531365
1.841876135900489,0.9435247699835361,267.18140121904855
1.7858794002102667,1.1922986917983014,267.8292292655005
1.8246837191617875,1.791367702454387,391.93155880072425
1.4361470736515094,1.6449292802953082,329.73181026113554
1.9738500597397093,0.8464086152018786,249.79980485294442
2.155248897130005,1.0731442028804927,138.7861857830023
1.2470243715266935,1.003910674755176,309.0865435154799
1.0063626104232755,1.1766786610656548,102.83303723404364
2.7540861347184844,1.4498525728630625,375.8419252472836
1.3340198318529126,1.1503717152664938,289.02023239146405
1.8194856535404382,1.1490558231000905,87.46966070845602
2.027741898840344,1.5859947788801556,448.92742446999404
2.3834218183224873,1.6540207675326952,328.38572131034795
3.933089496596272,1.1703101214869585,316.14982927380424
2.3081568626803066,1.3964665971468624,20.54250313389366
3.1768811743661463,1.272992742718789,343.516367607715
1.765177624102256,1.7106102224363224,337.04466985945294
2.965863236400264,1.3225446324874548,306.19915600023404
2.909929295209672,1.0954261062394273,406.03492167458984
3.770513538442115,1.9353615953619583,351.16392737727335
2.5306854544754023,1.3048621484621195,241.49718395121636
0.6206940031926109,1.7285900492740178,362.10711114103754
3.065193348909595,1.2661230998010526,264.5494977780122
1.6463310879479425,1.903089853112264,481.8845047441447
1.2360153882215261,1.4636697017046916,170.23905238760744
2.6650168744811458,1.2817582729711328,136.98644606864414
1.560629663744843,1.840411120707167,253.66862607471822
2.5632596562911907,1.1012087596913989,478.05158808167636
3.3685538021564163,1.753090823615059,189.671485953881
2.9592078863498625,0.9194862824476738,311.6216190056639
1.5229506218768942,0.8366358965711123,179.66797387803706
0.796830702713015,1.102244666390943,284.9579405422289
1.773140166087436,1.2907634217651605,233.47230768900445
1.7166418326157313,1.704715752779061,101.68688709061266
2.5902101395132298,1.582099459544916,81.24929238764258
1.7328557735316328,1.4679803742648643,464.0349249943042
2.2911024269755362,1.496808769205108,103.33853517577847
2.3106195597412533,1.4152164366499138,497.1909532139588
2.207113555193187,1.3779236535553239,450.0399594193842
1.0723644204029132,1.4007340414230651,361.4511247675758
2.708830641313797,1.5679786751111793,169.17474888690631
2.634933011746976,1.4242106900230165,345.04272188591244
3.0376347025276917,1.4453956529621872,117.13385996433232
1.5939786142124661,1.1362125883528453,246.21870263450938
1.5328640838884435,1.4664023514180535,485.57453159051704
2.613972458532825,1.146941585480398,273.3520814004596
3.1499264601326074,1.2268867808564534,97.03019835276544
2.7957029526352746,1.5744480229426894,188.3880806836363
2.3549894434761813,1.6194810457689282,180.66657961455917
0.6751837559569591,1.264955664391534,278.93871577825064
2.03441956329886,1.2882372164865648,126.00116483986966
1.3534924088700377,1.6116238780941243,361.11381057044457
2.683600868437089,1.6927540447170744,186.89040475434155
2.1416985548266534,1.0948706820895764,371.731670849536
0.7983164020514186,1.3768064803044953,397.46998029295474
2.816407835264234,1.4825361497907217,377.1344374514217
2.1544746077643975,1.1620728778135043,183.81108929108305
2.8794192484762595,1.1247405558648964,218.2339638230771
1.8053263267252477,1.5561666426641154,371.27465495343523
2.5433537524059364,1.8231014284929807,365.67913323324785
2.1917952308622013,1.1932950528091717,327.87004803792104
2.490976243393371,1.6676779926121268,382.4049924840993
2.674569752379701,1.1186470170568046,281.8579741654975
2.6291246844434175,1.6120424049670397,257.55390257175964
3.22899125680076,1.1670284051521738,333.1881514872032
2.9481677265754165,1.1038150284381747,349.93445377162305
2.4731242973833303,1.7230329093762213,341.17160739406046
2.6121261737907355,1.3436465182118895,206.26209356722737
2.0573554037839887,1.4434150522417206,503.22519146750005
2.2996121030297223,1.2189732337260852,352.56023244304396
1.950651246721453,1.4246372876005244,368.2030811827735
1.741458935625678,1.942528697594128,496.6896949047134
3.0043630464761533,1.6607759308266492,273.16924262774677
1.749568695176854,1.4242923781126255,209.30400010652306
1.4159878335000928,1.3255834112694,339.3326942159551
1.0370238647723893,1.6050802147642689,174.8542915573673
2.7289038818658806,1.17395586914933,480.05717653171837
0.9778312291117051,1.1604700170719597,429.8952357820531
2.1396511113546115,1.189130001806058,272.3867526877666
2.2792981422985967,0.8323273842161443,296.0545756033439
1.796142984663919,1.265734443052592,425.33908470908517
2.1401752192491412,1.146553784522504,386.66707086135733
0.24889103082239505,1.2999347439866746,441.9723288169173
2.461968072333538,1.4489536179006528,414.4525196839443
4.228716748777883,1.6423693484749071,496.76921865940835
0.7815300482401135,1.5363270113438674,192.2931597721299
1.309298908784486,1.6366201656448034,211.33533880809068
2.1407140950639123,1.546445553289138,437.6079214239094
2.5338103846591626,1.3077696897436442,251.8772365978201
2.8100956346282766,1.5091181091388535,320.3945630025743
1.6342356720848419,1.2600947925709862,435.66773735567233
2.43764233881293,1.6862854094441047,270.9398591125686
3.4324306869126904,1.1694276479136216,263.5085202079464
4.02720013213714,1.3794277573109122,333.783225942125
2.2408792516851577,0.9260215734992647,387.9801585140867
1.9000932681964924,1.4339447282414246,258.73223403251626
3.3459202430393007,1.5188760935312529,213.8741268336844
2.455003219018366,1.666014051779729,278.0539081919037
2.3013468883134442,1.5163624822512465,186.47419633741697
2.5989936015823822,0.9636505811662984,144.8022696444352
2.5845952655109303,1.4990437208326195,186.51100394335438
2.7669874168550024,1.3944843046859081,514.0719661319827
0.8498247814496329,1.6301211458561857,225.82922129318825
2.828281292899695,0.9365965703732342,521.1464584946208
2.7201129666862807,1.8880011286806069,388.454508596869
2.082307845432033,1.2922454681974398,262.76687490209383
3.453677474685219,1.0140693393536133,554.0605642443757
1.2584302599774682,0.984096285230502,226.53334455454416
1.9287119895688103,1.0870783354805442,325.13632806272153
2.3501127533401114,1.4184590100045302,119.38202060358847
2.433576676444414,0.9785579595851936,356.73512870641053
2.691437663289464,1.3719840670767203,242.89297891223623
2.4092236321189917,1.1956434427289544,191.63341226044724
2.7937189698142806,0.9967146938657271,286.4078099944263
2.023527891466834,1.0495220489927273,99.1932208627035
2.953651323556753,1.083243205108749,402.79245455898115
1.8014819432669689,1.243212429197408,261.7347758347755
1.8271959309089523,1.7792647148807144,410.5626591746296
2.735657918290315,1.7948926747039282,302.98372603775994
2.7788663867406624,0.8628441349286853,310.32938833250665
3.28038716616674,1.100778196860285,492.0123287598476
1.8568685237929705,1.1852525044271407,139.95278283449028
2.5903133673527567,1.6360973651507131,368.29373666451824
2.4184048554666204,1.4216274402169198,210.12769121408826
1.11635664435659,1.0735004478055457,281.04193952909156
1.1855641073950607,1.6372923564095077,146.5921600015316
1.7915101045718422,1.071909728044592,226.9128820147827
2.134502014463575,1.3140905958181552,618.4136369452514
1.4328321313759673,1.3339178387235118,211.10533823956678
3.1995874888422975,1.1869279916827784,416.82750918666795
0.9481620662316155,1.4632991107447355,335.80986004977126
1.3204566402303637,1.7435750668190335,231.48290065561608
1.3084335961463294,1.1941966029322835,248.55303932049094
1.9896415963659,1.6857984401292425,123.68609979449985
2.417758231881602,0.9274471241364848,297.0278145518088
0.9126788218681292,1.4896546142286913,405.9361376493466
1.9604167378174067,1.3608859877149964,178.56159085838803
1.3070262724727701,1.1217979451304656,289.9649741661224
1.860873230564391,1.3534289077330972,262.9156639105073
1.4987926700168879,1.8471514162539249,233.19789028461366
0.47266407763416907,1.042606059086416,299.30125781683574
1.6305122424440102,1.3574678569099798,528.8167127179485
2.224310875200754,1.6620306918407013,176.0685320040127
1.2213476140310542,2.047543336239024,488.62170547566234
2.134384163740099,1.4268312335784286,286.12905063990746
2.7726387310814324,1.2761257806037887,195.92118174894975
1.3477390237543947,1.7847950515804352,387.3497434995936
1.7844649816406264,1.3793186480908566,414.56103582129214
2.5803191562450616,1.2806323630935452,463.267333521501
2.439041073417905,1.1813245943546455,244.8511598258775
0.7511984112931316,1.3457396743952381,322.196220058964
1.4068402165633116,1.5238485282729086,275.8928273263593
2.007557612010092,1.6068560633637592,340.32023922557204
0.7739081469151006,0.8420592946270292,260.26487679971683
1.8450387036462623,1.3353014832844607,89.71602894155993
2.715528985570688,1.8235167684988096,315.6007852108362
1.3650559690763198,1.2757758286343452,222.36512037598112
3.1707291759721485,1.2636899078923074,9.493944176199136
0.8196807381336177,1.4348512227206918,277.63099892853813
3.273073474352725,1.2939800895859224,263.3172343386889
1.3300448325314342,1.4786593061236575,404.81962659192334
1.5124650782772247,1.4735710693832185,201.883445703878
1.5510469072410398,1.3361850883455315,545.355648141351
2.017960863737745,1.3565137370035842,397.4687222388907
1.701384773237311,1.6975137346909246,633.1958429754156
1.9100898682372038,1.1343032303668212,378.3368418838677
1.2187942681518056,1.438187810985909,511.20340331951945
2.4567485949113013,1.457310749400866,414.6980361020579
2.4958819430551564,1.2128804949287906,287.2966305466421
0.6757941815231912,1.2271673753693622,322.91439097804323
3.415156219673869,1.4121246653125605,287.99510409706375
0.13051734358572364,1.5271253283922543,229.15982583591858
2.178969197098089,1.1721601907608343,365.12584061513246
2.8028781300108063,1.8488070492134625,434.9582228586882
2.671973629260922,1.512153573114941,396.15522352665766
2.3922080810347333,1.7515543837787972,229.61469697723075
3.156487456174277,1.2866435150437492,389.31891205408954
1.4875991758667693,0.9563926147270234,396.07603800993724
1.7806922501833944,1.7049019441592375,178.41321199014754
0.30987677837099303,1.705145728373731,265.94179446042017
1.9156894545659617,1.351851631098196,262.3065909265099
1.795341429189948,1.7213899333739677,255.9329170997657
2.796107101030497,2.035919180058235,441.4709929392782
3.177776933238988,1.44912661625869,439.710089157589
2.1905845378116036,1.9430005782583777,248.6144085472349
2.1229537038236344,1.390781114231121,76.75563934307246
2.028380381591404,1.0699380377285674,393.31522860565826
2.617068502328155,1.4106384052810108,451.2888391386854
3.3312093857840317,1.6693246169710272,71.2407584736103
1.2496521512168552,1.4013861358681179,338.57096612583416
1.7642339993818394,1.591009601174901,424.6614893303207
1.6318370360206773,1.0645340844357551,156.8116221101193
1.6533369183587139,1.668025131163324,125.66598212770754
1.4592562118136438,1.798310253276371,427.1807472962896
2.23383948219123,1.0235349207850586,279.23491670121416
3.3613842468542465,1.3939749398741481,360.19082784967736
2.5276041117095263,1.277065052299172,324.4191275049637
0.640165052852188,1.7667002328652572,352.9351072531971
0.46371687241083004,1.3410371523168267,343.8757943292117
2.8484775681319525,1.248949958804613,359.7660800321943
1.1405084081215509,1.3991163174977566,254.72948033961893
2.0302593561037097,1.408419460119741,435.99396002180197
2.31513520150775,1.4405505586932128,249.0782405214782
1.6631427704312616,1.697439083111406,333.64722784008416
3.4673100745310124,1.6933851106333504,85.20074950817462
2.2959655206385694,1.7226591462010736,419.1959629443032
1.610939863727475,1.7393759627562333,219.4401148827484
2.8820470580028434,1.3381655675216098,209.4705164182929
2.707399872915704,1.1311846707586297,377.6655242259362
1.6877786741882006,1.1848084281321074,304.9428303020533
2.1077822919354383,1.3534915931442746,213.94293788164387
2.383852474650362,1.5917733464249653,233.50085957808164
2.974514347755375,1.5438495468208429,77.41873051737062
2.220730717112769,1.34470912873929,250.0001848855017
1.6775213425092175,1.23950603818556,260.4109584888621
2.1862048279489796,1.371092337305877,348.0613125362414
0.09641014789551616,1.458683978688234,181.83437924059774
1.0495309131926507,0.9278234503851363,312.0907182560036
2.7589712340578076,1.2611043916419584,438.5656402829341
0.6660777420327961,1.3301927476109803,143.00076019928514
1.5071242045882567,1.3458089545318956,268.53360429861004
2.5607103791657284,1.6422382968878326,265.7784785970318
1.209083905796835,1.1210146206516511,188.10901754433766
2.5644940170724126,1.3167099252217367,553.2132005886369
2.151339329017441,1.5501331504278069,48.70488160845426
0.8583887138737027,0.9964639747917943,523.006795598927
2.182367306466035,1.433411785359054,186.8986018570917
3.1706824733674557,1.5899361633059619,277.7827996066229
0.5946130932011633,0.7345257269887333,184.55734869103952
1.8891453791638875,1.040774500898685,186.3897031721624
3.3729957372928854,0.717778534407678,218.09116965177873
1.6141450112913391,1.3632061053783475,229.76288864911334
0.5486503705504555,1.2785569280562952,180.84879322440787
2.1594134373115996,1.1175009994415679,496.1603064787174
1.9922647658779453,1.281700029753079,272.60239635354463
1.592555906117042,1.068128896906739,261.43757200307596
1.3952162230112641,1.743652908714768,370.01857617403766
2.1353550298662545,1.7556803605581461,144.40571499072578
2.8018804046894923,0.6677095961702164,323.0163103899554
2.314063055530689,1.666108184277169,244.31378978896305
2.543161613155458,1.144125012903735,301.8271811402785
2.674723184376777,1.021107545904583,328.6860807834623
1.8543905739277635,1.257744719607494,345.28422174683396
1.6504379490334238,1.4234201616687707,451.7503304969443
1.3938613498646486,1.7113657775395958,213.3489455130969
2.3594667918494743,1.1773583162502148,536.9135508686372
1.7970274721395465,1.188941157627402,222.94621741981697
1.255892665949565,1.3881322985549212,287.19409773064086
2.129340503108832,1.429817847847236,281.92661940355606
1.4937567168433534,1.432626878299919,291.54004553587197
0.6371727035278059,1.2739565476504435,254.5679809528298
2.102866698327563,1.1327518496484508,165.72985209971293
1.7224340151607642,1.3832540464358711,321.2706594253018
0.5517527281975421,1.5238777227534206,280.86383768078593
1.4646233748692088,1.1322704343227337,149.8719169317175
3.339331326024401,1.3138913381479593,454.0460006539543
2.5718999773471696,1.7316606466500049,455.86569926949846
2.2463617524500012,0.7251043313710154,9.362008699389833
2.3310784566996214,1.3513224011038885,289.8810699842977
1.5617709467461844,1.5223845849512025,180.21848363462203
0.896308816667887,2.062321188426787,254.14385903578474
1.0782719233846048,1.4369337490676437,248.06893210242455
2.06957793833661,1.7181359915839685,229.93608988631235
2.555482425688269,1.1291490519730272,238.3719532598537
1.9719266905810424,1.2311223689440083,172.2627641401558
1.4872425044788047,1.5300548157073377,268.9317657008542
2.1931897032215293,1.6649568496525926,255.61974632311575
1.4879081934588076,1.2245298361443833,202.56795901235452
0.9051646463242551,1.3951204348141708,274.89613787059784
1.8657384147289002,1.371604826438302,283.12573146691267
1.1176590395155908,1.1609102689162911,236.1339643067661
2.62386269538171,0.9947735782196621,589.5665088472056
3.610864029146275,1.403042650285215,347.04824797116726
2.500872092660441,1.275287563632015,297.17003303457886
2.446513943319538,1.1730417864340725,197.23493113019865
2.138296590024613,1.188158489033098,165.59690035910398
3.153371191770217,1.539884459777097,231.90075096032405
1.5863881078945665,1.4348294142352929,215.40125443840773
3.4972307043021154,1.6426313995546873,344.5662731500352
2.362409245068857,1.1250363991488246,339.8904448722745
1.4111590271998744,0.9843066086873598,206.1451357770535
2.273054945407809,1.3646975379839374,288.80845558602635
1.9793502654356399,1.2111077592524755,222.65251428558008
0.9604007921078455,0.7501451184619946,379.81423547062127
2.4170037131996747,1.4653685088558184,182.35381582258492
1.694350638840055,1.6886131714240007,308.2253651934993
3.8547610964763206,1.6206718776933595,277.0987835244428
2.228621812780272,1.1504246499653337,393.32264132067604
2.1184128261018462,1.1773425080689652,251.33670311201055
1.4636753899353836,1.1947100826441255,282.6560036814252
1.424692359291552,1.2127980879598939,419.61626463492587
2.847528934805807,1.0756061227890967,331.7776558479866
2.4705626437957484,1.1624241822838328,541.1429261010337
0.16772840684877854,1.3003109928616132,283.8935997368562
2.5641338321183165,1.6704957305937642,223.76789842571856
2.517001456933221,1.094031081090216,146.75177660762253
0.9812434569426274,1.2047395555229217,144.61289967490205
2.4732501490815375,0.8507742780446074,301.2673622430809
1.5291517124491099,1.4799198563325189,158.41179592530835
2.8071478518791846,1.3542039786771563,287.6376349237539
2.86673760984522,1.4993630859089249,273.04097084735076
2.6670917304893584,1.0658858693894908,331.9085935461359
0.8246277072191466,1.3080350283878752,187.0958164465398
2.778524725890978,1.1906128222978718,273.8444649850019
1.2886616010834664,1.578847281545901,520.0938763617123
2.6712599446715943,1.2828123011375012,390.73350942790336
2.6876557843188498,1.6813136142052927,331.53772219409035
1.9460707818350622,1.3863570501794444,634.5164816217401
2.39037503144656,1.3173205624786084,462.50126547139246
2.2424658126556434,1.6277892516623458,144.22731671111637
1.5613878499840708,1.4239207192157746,115.22257071196378
1.6140411577412621,1.4764604882299777,435.3683829802658
1.3773474369979215,1.3885547352771697,486.8635920300428
2.650684826169827,0.9322993902527202,249.58919851674153
3.036954273189165,1.6091251234599149,208.62538866261073
2.573787410573481,1.18126643294799,94.84290115777023
0.9812476230345599,1.247846655960718,376.4760676024973
2.0484265249456763,1.2208380366765965,293.9571160457337
2.119399062177602,1.1990494489308674,361.043539525989
2.0426305799541753,1.8483368863428802,548.9566261251374
3.74742934345573,0.9304027448300658,451.84139458174513
2.3512240743472517,1.0093055904519925,519.7900469727648
1.6913367860815027,1.5359041053381208,165.0906187761551
4.2946210741778925,1.0852060346992007,229.24425484834464
2.3730180361565134,0.9661375065435494,209.5273323380494
3.5628285278881315,1.5344180274581338,439.57295130134327
2.670708694620842,2.034977321029497,115.88359304337206
3.0108510810815585,1.4226108974587408,286.2184752838311
2.700588437804079,1.289839952825274,225.8579066685079
1.6350541860002004,1.307412086609612,-4.714351704365981
1.4474421789723873,1.2079682981394617,271.46256298131584
3.3771000413428367,1.4769263541875086,141.43075739687222
2.6780654663718524,1.5962933350218165,409.4192737178088
2.3769963749937406,1.2842214479824656,295.8194798294701
2.126785021198985,1.1880428174318582,265.36142676321845
2.0756997975164073,1.0656576203966313,333.88179202514414
2.271171355045359,1.380761187884067,243.3417336493601
1.8002188085586848,1.5423485484034596,488.90524066708895
2.0700796430730253,1.4691368466828338,314.5472126895447
3.565709962244621,1.456216082050921,371.98861996056655
2.532723316990079,1.4836659057101347,370.7823784787454
1.9039706708368154,1.4983092116897876,178.48546388040265
1.3830028862922457,1.3524203091104285,201.31876860754525
3.4633235141327106,1.1656166192403725,386.9488798841573
-0.2900231517891938,1.5543849334251834,370.0310189290989
2.628185296649426,1.4076738785723149,379.7912232843522
1.0137019178725704,1.4624104391204773,192.63897740686116
2.052266952272632,1.2234247746662006,319.92772728849667
1.6592197099090766,1.5619171044496991,355.94040720607484
0.39835438783461163,1.2342146222855963,286.2837649567271
1.2118257559513483,1.2815756977258166,313.24251211435944
1.1855304141497616,1.5219448020203041,368.83848966074106
1.6794886773834303,1.208536792088421,406.80438329396543
0.9388496722480633,1.2478216580333965,262.12617671615976
2.459351215142683,1.56540650915037,306.0848169167357
1.7059711436899168,1.3340450732663693,209.74230537871904
2.082584218382295,1.203215047573896,203.17557864139525
2.397479030545551,1.403475322287396,163.55589849815078
1.2717384916746004,1.2888509355715103,413.3500516174237
1.422656329355465,1.2602855234295707,219.1207348296126
0.939769130007809,1.2587466166554642,422.7856528165727
1.5291417363191346,1.1757724879748994,408.12872303750896
1.2146359383262744,1.0686806483728566,68.73837578960902
2.379236552257788,1.3756089736859742,126.1988153333458
2.809634463828247,1.7369386886251972,355.785236332866
3.209316946116611,1.6319919950870794,327.451048092615
0.2666863087835347,1.669534119356702,323.59653609194817
1.2251901395983946,1.0764511567412833,448.7556089317667
0.8807410780295253,1.6466907552974797,95.11769293636272
2.304834070756473,1.613259068246395,232.19868225662952
1.6179008755595672,1.7136413392515464,392.64383114114776
3.074471347215848,1.6775092682024586,239.7585905396759
0.20288897465169886,1.048219262874451,403.92551943407216
1.6197756772531458,1.3720580183316096,184.87144531131224
3.9965220625675775,1.1447788500391576,364.5117449217533
2.8280303206007136,1.2839559170939694,165.67782276364915
2.7184971614219338,1.6083125843441048,111.32782909830271
1.3500425482319431,1.0930036410590591,315.65314218271527
1.8752448645873205,1.1970422814761146,391.908898675494
1.1785285080907333,1.3115944635924688,259.8618126962988
1.5483000487828442,1.385881255761634,431.9733299757015
2.3264677911680867,1.888526768377174,274.2850106454041
4.078195023708494,1.6349374248701751,325.98257473270104
1.6339345845296576,1.0152370225539755,620.769942852887
0.36705176376936866,1.4084332516273201,106.57318405303641
1.6138927666755567,0.9995885561531288,391.4546815316032
3.3639116100565936,1.5516032625889675,203.2606835210068
2.1372558036668403,1.2510580337545698,325.3708368861549
2.1429336439399864,1.7166469103021573,387.35296696047544
1.6982040549817135,1.1565986838903646,312.35557595076045
1.6748293176540678,1.4621704397577577,489.255937396689
1.320849081115729,1.3671398022358203,280.57060499448806
1.3011520497957694,1.402047073120166,681.4908683353674
2.6021541321325863,1.817533247359174,307.1538821368142
2.0658961201297292,1.483168582378125,411.15635496879605
2.3837256635241704,1.3820587269616305,232.0976589481756
2.48667949874483,1.7633413517687528,202.15098699149155
1.8286890053449796,1.8316902989703474,280.5673570050231
1.6851960112974067,1.4193412613370329,316.2365009369877
1.0331973359619235,1.6722110662120415,416.1339181442813
